Timestamp,GlobalX,GlobalY,GlobalYaw,XVelocity,YVelocity,YawVelocity,MotorTemp,BodyTemp,BatteryLevel,TimeToTarget,Mode
2025-07-04 01:29:04.157271+00:00,0.18875994801369617,-0.29455490195108036,358.5435412665954,-0.135518571214178,-0.1942140009224679,1.2279054102348133,76.73290336711375,40.79765310158684,78.5472802592205,5,Idle
2025-07-04 01:39:49.195110+00:00,0.1978156812500783,-0.24641199919355844,358.3009165243885,-0.11966705035180523,-0.20824274631746337,1.3864546621902314,76.98461090108458,40.762468235940986,78.49175344527217,5,Retrieving Tool
2025-07-04 01:50:39.348860+00:00,0.23839352425740265,-0.24258359229026497,356.8806149932822,-0.12546546035694955,-0.22252821186172664,1.2979192431744662,76.79400075146798,40.79528723077888,78.4590111882541,9,Idle
2025-07-04 02:01:33.977376+00:00,0.22143889054927401,-0.23759138528042756,357.7900034869268,-0.1406067081962396,-0.23229826055588457,1.371953949862518,77.08973633371984,40.93663399721506,78.38570347898238,12,Delivering Tool
2025-07-04 02:12:33.899760+00:00,0.19065334644003754,-0.20453023294841705,359.3347500451609,-0.15208898889311484,-0.23694051945123404,1.5492267596483713,76.77968988199042,41.10955975154541,78.2972261142965,13,Idle
2025-07-04 02:23:38.751247+00:00,0.1870458102008312,-0.1726777688447675,359.2964937886634,-0.1357002708020054,-0.2327426652848233,1.5797053426107244,77.10308877345211,41.068046131762905,78.28711899760842,8,Retrieving Tool
2025-07-04 02:34:48.733393+00:00,0.18040317499870628,-0.18650241571033882,359.31659292225135,-0.15089271559889628,-0.21397760622283452,1.5786795548032353,77.39471708126467,40.99093998215659,78.2596648878303,9,Idle
2025-07-04 02:46:04.146166+00:00,0.22345453475509922,-0.16770694039893771,1.1918171115415817,-0.15552269055870635,-0.21375279290285037,1.74042665329467,77.21862687295254,40.953840154363526,78.21850515847727,4,Delivering Tool
2025-07-04 02:57:24.343720+00:00,0.27038955787411634,-0.13541233395828078,1.6613725353887334,-0.1492702942553575,-0.19793291101600283,1.7020400745892996,77.33601607730526,40.76915727613263,78.14471202820431,6,Idle
2025-07-04 03:08:49.026913+00:00,0.2618673979268323,-0.08637257320856612,0.5501982352610861,-0.1627405580969664,-0.19389124425329826,1.8903020382532327,77.37178681180875,40.9554013058308,78.0827808165313,6,Retrieving Tool
2025-07-04 03:20:19.077389+00:00,0.22839511242816266,-0.04675038970748065,0.8418774483736806,-0.14621733931440453,-0.18117949883567078,1.767858076648997,77.23389768940135,40.97174921327285,78.0069433262799,8,Idle
2025-07-04 03:31:54.538590+00:00,0.20329864289764932,-0.0951684827797632,359.26555763475943,-0.12681044891139695,-0.19055363879778625,1.8704367303215372,77.18202152218095,41.086323595169596,77.96304271248324,5,Delivering Tool
2025-07-04 03:43:34.093468+00:00,0.2108982993694502,-0.060552337945312965,1.1439853992915232,-0.13800816065907004,-0.1816784723815741,1.8701342135080588,76.76912255244379,41.23856404901454,77.93211566440624,9,Retrieving Tool
2025-07-04 03:55:19.003439+00:00,0.1610278300448184,-0.03305503460522047,2.351085491875555,-0.14838532071936258,-0.17563851827099322,1.7350741252664268,76.3265409310719,41.16600151563451,77.91344179282143,6,Retrieving Tool
2025-07-04 04:07:08.925976+00:00,0.15875042651432186,0.010105509927972767,0.5471799751543287,-0.13885066139106503,-0.1807270598938765,1.6083911936222537,76.6985617321675,41.31257593910649,77.90203961419107,2,Delivering Tool
2025-07-04 04:19:04.360443+00:00,0.12334348468907136,0.04927184072239492,1.0920740565750133,-0.15781421914933927,-0.1833546236702035,1.6535258109819757,76.74425722407298,41.334645291506725,77.86813554281304,2,Retrieving Tool
2025-07-04 04:31:04.754512+00:00,0.15548354671054143,0.023081640745399784,359.9189565080392,-0.1585222733268577,-0.19432496767553833,1.804426943891903,76.38549626521558,41.27892610613005,77.77689718958945,1,Idle
2025-07-04 04:43:09.315214+00:00,0.14950743789330995,-0.0020674922008372815,0.849233228604021,-0.15381598571850208,-0.21056250933737333,1.7442461668108684,76.7276205374076,41.1222646987228,77.75870017742785,3,Idle
2025-07-04 04:55:19.506034+00:00,0.12899381254523348,-0.04079249680301753,1.2859877522156955,-0.16806241042350611,-0.19233751607071778,1.754185547524252,76.97439613077215,41.094361447479734,77.67113317421631,0,Idle
2025-07-04 05:07:34.630858+00:00,0.1645177754575511,-0.045790297800918256,359.5207353263702,-0.15323105385732624,-0.19639388773761013,1.8581854731096485,76.58593934254166,41.28188711382758,77.59501476706039,0,Delivering Tool
2025-07-04 05:19:54.795893+00:00,0.11820675173743994,-0.05420716390323037,358.1655463841436,-0.1342163294880782,-0.1803042822769523,1.829411283421207,76.29649512603146,41.17367397828036,77.5776806050717,0,Idle
2025-07-04 05:32:20.129448+00:00,0.13053065607172587,-0.090045710999984,356.5840410099021,-0.15390738528459372,-0.1751289556124396,1.925436817318538,75.93898266585288,41.05395146482628,77.49735483281275,0,Delivering Tool
2025-07-04 05:44:49.947994+00:00,0.08118667522687145,-0.08326504721172798,355.50565305354513,-0.16609944716737912,-0.18251260749268958,2.1126185336821224,76.0804913702652,40.90659904101701,77.44609049644336,0,Retrieving Tool
2025-07-04 05:57:24.654078+00:00,0.09434911054966502,-0.12207862614205173,357.0711039869494,-0.15177495049495135,-0.17061176387176075,1.9360846106561216,76.33096658417796,40.76819984934299,77.37852959704945,2,Idle
2025-07-04 06:10:04.619786+00:00,0.09825311751117799,-0.16851893852352778,358.6968248026111,-0.13248866579745971,-0.16055957971008938,2.070875972536037,76.08619261135125,40.712628851098046,77.30030572394206,0,Retrieving Tool
2025-07-04 06:22:49.357190+00:00,0.1226432375051321,-0.17730111748796776,356.84868773388797,-0.13426661381857283,-0.1661413520398341,2.2585607402732486,75.66059318640896,40.80248232091363,77.22109777089071,0,Delivering Tool
2025-07-04 06:35:38.863746+00:00,0.0792534083849823,-0.19141166665156958,357.12150589380013,-0.1361405376346826,-0.18364543008570666,2.3745562262717574,75.30819588437178,40.72298416508102,77.13236992415273,0,Retrieving Tool
2025-07-04 06:48:34.090084+00:00,0.1213231944407152,-0.18994815885103616,356.24779161198916,-0.1287408265797806,-0.16433765851086277,2.392262370137086,75.73929993175855,40.63652542522579,77.08952644457129,4,Delivering Tool
2025-07-04 07:01:34.498875+00:00,0.16303160707001088,-0.21166148927173317,357.0828031566125,-0.1331637504684016,-0.17717014908562037,2.4498865150115456,76.12684639069512,40.588015991423255,77.07376129339578,7,Idle
2025-07-04 07:14:39.644052+00:00,0.15200137502824207,-0.2433260170151157,357.0289205847258,-0.13372103596270388,-0.181681179952856,2.413278318630208,76.44261556529199,40.757187240596785,77.04348591848304,4,Idle
2025-07-04 07:27:49.773067+00:00,0.11728652369237878,-0.2052444745230364,355.5595265956672,-0.15130047347646097,-0.16394310487041144,2.2846973938201063,76.6568692205036,40.64711675311487,76.99840432711432,2,Idle
2025-07-04 07:41:04.991109+00:00,0.1024406970547907,-0.2360327344028004,354.3719343182934,-0.14608409965519087,-0.17715570522468416,2.411536257790476,76.16399922353938,40.753027207571655,76.97587515461656,1,Delivering Tool
2025-07-04 07:54:25.143869+00:00,0.10402643698743701,-0.26919599559099366,353.30423560625115,-0.1503824472853456,-0.1821569020846821,2.294786484428326,76.55138471481607,40.57254628911184,76.89979002899727,2,Idle
2025-07-04 08:07:49.833642+00:00,0.09886453567643383,-0.2370239159871595,352.61364086371606,-0.1613165939423683,-0.1789529893227586,2.4894246437137584,76.18013958183982,40.636427051347354,76.85534880559968,1,Retrieving Tool
2025-07-04 08:21:19.710603+00:00,0.12321437750346435,-0.27837939503186093,350.8770278793258,-0.16636652123681736,-0.17584452733206354,2.395255779519107,76.29856909291705,40.77576519448673,76.84400974555484,3,Idle
2025-07-04 08:34:54.443514+00:00,0.08567606879455499,-0.269317339992391,351.05317166344787,-0.1519427262913817,-0.17727465476788218,2.5865010518206275,75.85424641017885,40.75349292090321,76.7542424995946,7,Retrieving Tool
2025-07-04 08:48:34.879451+00:00,0.03924727152081631,-0.22033842871354856,351.54386355689167,-0.16228150407688557,-0.18738722192579108,2.4850418857551384,75.6953945592974,40.92721258664445,76.70342356292515,5,Idle
2025-07-04 09:02:20.274676+00:00,0.0027021668254942205,-0.2024983417930437,351.5837663375944,-0.14769346196177915,-0.1748189925370224,2.610545585552123,75.54865637015911,40.81014306969466,76.63581020196237,6,Retrieving Tool
2025-07-04 09:16:10.173315+00:00,-0.006138285457932435,-0.19807835017464387,353.4660648089956,-0.1607851553753391,-0.19000993672406688,2.4205802652278496,75.49003446638237,40.91750361029492,76.56213433526445,6,Idle
2025-07-04 09:30:05.569852+00:00,-0.014600816721190991,-0.150049140048013,353.18092910830086,-0.14632025846197125,-0.20457228827185395,2.311772624806559,75.98641039940871,40.777490847990144,76.53085820643928,7,Delivering Tool
2025-07-04 09:44:05.503270+00:00,-0.029896168598508244,-0.18154656333367902,353.06237129650975,-0.1558889132833559,-0.196547145474752,2.340570885288182,75.96160492344437,40.68134801184736,76.48662845627175,7,Retrieving Tool
2025-07-04 09:58:10.919286+00:00,-0.02405635104430487,-0.1335963513939984,353.7034662419847,-0.1537250656085244,-0.17702701331393683,2.4004275583866663,76.24987962456916,40.84043005665058,76.4654960959842,4,Retrieving Tool
2025-07-04 10:12:21.021660+00:00,-0.06003804698964415,-0.127171466654627,355.32912446197366,-0.14492482672091062,-0.15930061738624127,2.5205587038785207,76.18553005632324,40.8348519247385,76.4124694026905,0,Retrieving Tool
2025-07-04 10:26:35.573690+00:00,-0.056463272533652194,-0.08094456404406492,356.1209716499427,-0.13157711162427885,-0.1524525607101126,2.6641077432122184,76.51273557099317,41.024487670807304,76.382085774055,0,Idle
2025-07-04 10:40:56.001085+00:00,-0.0186101521218345,-0.07914247404471403,355.7175688143752,-0.1447094981010591,-0.13370501388896414,2.532543052854751,76.79215461505794,40.89144808782065,76.33760922112876,1,Retrieving Tool
2025-07-04 10:55:21.175196+00:00,-0.009652606616406358,-0.07118479777181749,357.28643491869883,-0.14455058567943269,-0.1237108181170667,2.4166692616394125,76.82404824575875,40.90659289331651,76.30842472344754,5,Retrieving Tool
2025-07-04 11:09:51.019091+00:00,0.016331138197345448,-0.025966992082613063,357.61510434838664,-0.16345010783632652,-0.1395497264123164,2.4835115175315483,77.10697122555457,40.74994504736872,76.24274132285888,7,Idle
2025-07-04 11:24:25.833895+00:00,0.01816671128888405,-0.04875857566048558,358.86593683263794,-0.17720259059960186,-0.14083985312024272,2.6797588925828455,76.87500822220416,40.59624009768069,76.16058681959434,2,Retrieving Tool
2025-07-04 11:39:05.882271+00:00,-0.012201699441948058,-0.06975398751711397,0.14373829833920126,-0.19424284156315988,-0.131169656478707,2.7303977423589845,77.30875766420628,40.7935867766935,76.09100088672142,0,Retrieving Tool
2025-07-04 11:53:51.063240+00:00,-0.018614975245312596,-0.05738007356171384,0.06945961647323884,-0.20541558414817324,-0.13290569959360934,2.551289138104994,77.37688749080851,40.62449880827618,76.00480894843574,0,Idle
2025-07-04 12:08:41.350440+00:00,-0.023116613699796666,-0.0666165715763758,358.912232270775,-0.18778209042183425,-0.12630796131307223,2.3760548838695614,77.68694497255174,40.77949932947401,75.96333572253663,0,Delivering Tool
2025-07-04 12:23:36.678005+00:00,0.005796660448862408,-0.09351863784967328,359.45168410963436,-0.18501339415124984,-0.13918547370541956,2.454464360169134,77.42276823447637,40.613870306739905,75.86588971102249,3,Idle
2025-07-04 12:38:37.107820+00:00,0.030014390727440256,-0.11283295288770442,1.0559322577449848,-0.1917334184324398,-0.1502231447494856,2.6087597790475363,77.78343971560606,40.51904606914803,75.84288414256996,3,Idle
2025-07-04 12:53:41.861914+00:00,0.04377787276637846,-0.1050052737482664,0.2877855106042304,-0.18000795173135403,-0.15811882845862663,2.6835009703709565,77.85194696690503,40.6301023376442,75.78565945347385,0,Retrieving Tool
2025-07-04 13:08:51.544621+00:00,0.07581155524231617,-0.08117054104535074,2.186740297822877,-0.19426108278582163,-0.15002360233151452,2.7240358120142094,77.51097847695165,40.78650903846032,75.77038549067326,0,Retrieving Tool
2025-07-04 13:24:06.779208+00:00,0.0677395071863418,-0.07736390702340899,1.161942783972954,-0.19915860512463995,-0.13489806731527396,2.9028123556420398,77.78397904186028,40.74812840734902,75.69553327851406,3,Idle
2025-07-04 13:39:26.780844+00:00,0.10050970263419086,-0.028555378596796674,0.11415559190619584,-0.19054786079007865,-0.1332843465948339,3.0,77.64225664688774,40.54875661669281,75.6776400488144,3,Delivering Tool
2025-07-04 13:54:51.611465+00:00,0.12667624584982495,0.006078385158653485,359.09149828453087,-0.17135317847140863,-0.1290798414439414,2.8605230197544373,77.4399220776978,40.54034664375625,75.62521738525021,5,Retrieving Tool
